trade_date,symbol,symbol_name,contract_code,contract_name,expiry_date,days_to_expiry,futures_close,index_close,premium_points,premium_rate,annualized_rate,volume,open_interest
2026-03-09,IC,中证500,IC2603,IC2603,2026-03-20,11,8267.0,8279.481,-12.481,-0.1507,-5.002,116276,122938
2026-03-09,IF,沪深300,IF2603,IF2603,2026-03-20,11,4599.2,4615.455,-16.255,-0.3522,-11.6862,91988,132182
2026-03-09,IH,上证50,IH2603,IH2603,2026-03-20,11,2962.4,2962.989,-0.589,-0.0199,-0.6596,41318,56117
2026-03-09,IM,中证1000,IM2603,IM2603,2026-03-20,11,8191.0,8203.869,-12.869,-0.1569,-5.2051,168105,168610
2026-03-10,IC,中证500,IC2603,IC2603,2026-03-20,10,8393.6,8410.303,-16.703,-0.1986,-7.249,83464,107374
2026-03-10,IF,沪深300,IF2603,IF2603,2026-03-20,10,4664.0,4674.756,-10.756,-0.2301,-8.3982,57102,114486
2026-03-10,IH,上证50,IH2603,IH2603,2026-03-20,10,2981.4,2981.835,-0.435,-0.0146,-0.5325,25641,50591
2026-03-10,IM,中证1000,IM2603,IM2603,2026-03-20,10,8313.6,8350.09,-36.49,-0.437,-15.9505,108844,140221
2026-03-11,IC,中证500,IC2603,IC2603,2026-03-20,9,8360.0,8403.33,-43.33,-0.5156,-20.9116,60985,97524
2026-03-11,IF,沪深300,IF2603,IF2603,2026-03-20,9,4687.0,4704.496,-17.496,-0.3719,-15.0826,51049,107580
2026-03-11,IH,上证50,IH2603,IH2603,2026-03-20,9,2983.8,2985.345,-1.545,-0.0518,-2.0989,19995,48141
2026-03-11,IM,中证1000,IM2603,IM2603,2026-03-20,9,8313.0,8363.526,-50.526,-0.6041,-24.5006,89616,133840
2026-03-12,IC,中证500,IC2603,IC2603,2026-03-20,8,8301.0,8359.472,-58.472,-0.6995,-31.9133,70893,95250
2026-03-12,IF,沪深300,IF2603,IF2603,2026-03-20,8,4658.4,4687.56,-29.16,-0.6221,-28.382,57171,101734
2026-03-12,IH,上证50,IH2603,IH2603,2026-03-20,8,2966.4,2971.561,-5.161,-0.1737,-7.9241,24548,48157
2026-03-12,IM,中证1000,IM2603,IM2603,2026-03-20,8,8277.2,8335.908,-58.708,-0.7043,-32.1327,105033,131145
2026-03-13,IC,中证500,IC2603,IC2603,2026-03-20,7,8213.8,8239.798,-25.998,-0.3155,-16.452,73173,89653
2026-03-13,IF,沪深300,IF2603,IF2603,2026-03-20,7,4658.0,4669.14,-11.14,-0.2386,-12.4407,58457,98275
2026-03-13,IH,上证50,IH2603,IH2603,2026-03-20,7,2957.0,2956.847,0.153,0.0052,0.2698,22688,45092
2026-03-13,IM,中证1000,IM2603,IM2603,2026-03-20,7,8187.0,8214.293,-27.293,-0.3323,-17.3251,112502,126038
2026-03-16,IC,中证500,IC2603,IC2603,2026-03-20,4,8178.4,8185.152,-6.752,-0.0825,-7.5273,81995,84448
2026-03-16,IF,沪深300,IF2603,IF2603,2026-03-20,4,4662.8,4671.559,-8.759,-0.1875,-17.109,67565,89335
2026-03-16,IH,上证50,IH2603,IH2603,2026-03-20,4,2952.0,2954.089,-2.089,-0.0707,-6.4528,32801,42749
2026-03-16,IM,中证1000,IM2603,IM2603,2026-03-20,4,8187.0,8211.352,-24.352,-0.2966,-27.0616,112837,114967
2026-03-17,IC,中证500,IC2603,IC2603,2026-03-20,3,8000.0,8016.026,-16.026,-0.1999,-24.3241,72130,69093
2026-03-17,IF,沪深300,IF2603,IF2603,2026-03-20,3,4628.8,4637.439,-8.639,-0.1863,-22.6651,72312,78883
2026-03-17,IH,上证50,IH2603,IH2603,2026-03-20,3,2962.0,2963.578,-1.578,-0.0532,-6.4783,34019,33412
2026-03-17,IM,中证1000,IM2603,IM2603,2026-03-20,3,8014.0,8019.857,-5.857,-0.073,-8.8855,109515,100638
2026-03-18,IC,中证500,IC2603,IC2603,2026-03-20,2,8086.0,8096.428,-10.428,-0.1288,-23.5056,65267,56289
2026-03-18,IF,沪深300,IF2603,IF2603,2026-03-20,2,4651.4,4658.332,-6.932,-0.1488,-27.1576,64108,57806
2026-03-18,IH,上证50,IH2603,IH2603,2026-03-20,2,2958.6,2961.426,-2.826,-0.0954,-17.4154,25304,27842
2026-03-18,IM,中证1000,IM2603,IM2603,2026-03-20,2,8080.4,8096.595,-16.195,-0.2,-36.5041,103417,76840
2026-03-19,IC,中证500,IC2606,IC2606,2026-06-19,92,7671.0,7877.09,-206.09,-2.6163,-10.38,91263,149158
2026-03-19,IF,沪深300,IF2606,IF2606,2026-06-19,92,4502.2,4583.251,-81.051,-1.7684,-7.016,59055,139631
2026-03-19,IH,上证50,IH2606,IH2606,2026-06-19,92,2893.8,2916.235,-22.435,-0.7693,-3.0522,27807,53932
2026-03-19,IM,中证1000,IM2606,IM2606,2026-06-19,92,7681.0,7909.234,-228.234,-2.8857,-11.4486,126183,185709
2026-03-20,IC,中证500,IC2606,IC2606,2026-06-19,91,7559.4,7760.037,-200.637,-2.5855,-10.3705,104148,154680
2026-03-20,IF,沪深300,IF2606,IF2606,2026-06-19,91,4486.4,4567.018,-80.618,-1.7652,-7.0803,64425,142275
2026-03-20,IH,上证50,IH2606,IH2606,2026-06-19,91,2865.8,2883.864,-18.064,-0.6264,-2.5124,30791,57522
2026-03-20,IM,中证1000,IM2606,IM2606,2026-06-19,91,7560.0,7783.435,-223.435,-2.8706,-11.5141,152013,199728
2026-03-23,IC,中证500,IC2606,IC2606,2026-06-19,88,7235.0,7440.745,-205.745,-2.7651,-11.4689,130671,162386
2026-03-23,IF,沪深300,IF2606,IF2606,2026-06-19,88,4344.4,4417.997,-73.597,-1.6658,-6.9095,89178,150376
2026-03-23,IH,上证50,IH2606,IH2606,2026-06-19,88,2776.0,2792.329,-16.329,-0.5848,-2.4255,44549,64551
2026-03-23,IM,中证1000,IM2606,IM2606,2026-06-19,88,7190.0,7409.107,-219.107,-2.9573,-12.2659,197317,213893
2026-03-24,IC,中证500,IC2606,IC2606,2026-06-19,87,7409.6,7597.373,-187.773,-2.4716,-10.3692,118729,157694
2026-03-24,IF,沪深300,IF2606,IF2606,2026-06-19,87,4388.4,4474.722,-86.322,-1.9291,-8.0934,66297,141342
2026-03-24,IH,上证50,IH2606,IH2606,2026-06-19,87,2810.6,2830.854,-20.254,-0.7155,-3.0017,32738,58708
2026-03-24,IM,中证1000,IM2606,IM2606,2026-06-19,87,7387.2,7600.857,-213.657,-2.811,-11.7931,182407,208156
2026-03-25,IC,中证500,IC2606,IC2606,2026-06-19,86,7530.0,7767.665,-237.665,-3.0597,-12.9858,106784,153518
2026-03-25,IF,沪深300,IF2606,IF2606,2026-06-19,86,4450.0,4537.466,-87.466,-1.9276,-8.1813,58835,140576
2026-03-25,IH,上证50,IH2606,IH2606,2026-06-19,86,2830.0,2859.535,-29.535,-1.0329,-4.3837,27357,56159
2026-03-25,IM,中证1000,IM2606,IM2606,2026-06-19,86,7477.4,7751.181,-273.781,-3.5321,-14.991,139630,194128
2026-03-26,IC,中证500,IC2606,IC2606,2026-06-19,85,7413.8,7642.13,-228.33,-2.9878,-12.8299,82703,149308
2026-03-26,IF,沪深300,IF2606,IF2606,2026-06-19,85,4396.0,4477.534,-81.534,-1.821,-7.8194,49467,137239
2026-03-26,IH,上证50,IH2606,IH2606,2026-06-19,85,2804.8,2824.674,-19.874,-0.7036,-3.0213,22496,55466
2026-03-26,IM,中证1000,IM2606,IM2606,2026-06-19,85,7375.6,7639.376,-263.776,-3.4528,-14.8269,121731,197017
2026-03-27,IC,中证500,IC2606,IC2606,2026-06-19,84,7559.2,7737.614,-178.414,-2.3058,-10.0193,94768,153449
2026-03-27,IF,沪深300,IF2606,IF2606,2026-06-19,84,4427.4,4502.57,-75.17,-1.6695,-7.2543,52315,140907
2026-03-27,IH,上证50,IH2606,IH2606,2026-06-19,84,2814.4,2837.306,-22.906,-0.8073,-3.508,25549,56140
2026-03-27,IM,中证1000,IM2606,IM2606,2026-06-19,84,7523.8,7746.313,-222.513,-2.8725,-12.4817,142109,198341
2026-03-30,IC,中证500,IC2606,IC2606,2026-06-19,81,7560.6,7753.723,-193.123,-2.4907,-11.2236,98144,150647
2026-03-30,IF,沪深300,IF2606,IF2606,2026-06-19,81,4414.0,4491.95,-77.95,-1.7353,-7.8197,55057,137054
2026-03-30,IH,上证50,IH2606,IH2606,2026-06-19,81,2812.4,2833.205,-20.805,-0.7343,-3.309,26457,55729
2026-03-30,IM,中证1000,IM2606,IM2606,2026-06-19,81,7509.4,7767.93,-258.53,-3.3282,-14.9973,146546,199034
2026-03-31,IC,中证500,IC2606,IC2606,2026-06-19,80,7425.0,7617.326,-192.326,-2.5248,-11.5196,99001,154924
2026-03-31,IF,沪深300,IF2606,IF2606,2026-06-19,80,4375.8,4450.049,-74.249,-1.6685,-7.6125,57873,139291
2026-03-31,IH,上证50,IH2606,IH2606,2026-06-19,80,2804.0,2826.125,-22.125,-0.7829,-3.5719,28712,55483
2026-03-31,IM,中证1000,IM2606,IM2606,2026-06-19,80,7379.4,7619.85,-240.45,-3.1556,-14.3973,146234,201094
2026-04-01,IC,中证500,IC2606,IC2606,2026-06-19,79,7565.8,7750.092,-184.292,-2.3779,-10.9867,91572,150714
2026-04-01,IF,沪深300,IF2606,IF2606,2026-06-19,79,4448.2,4526.067,-77.867,-1.7204,-7.9487,53071,136771
2026-04-01,IH,上证50,IH2606,IH2606,2026-06-19,79,2853.8,2878.794,-24.994,-0.8682,-4.0114,26208,54582
2026-04-01,IM,中证1000,IM2606,IM2606,2026-06-19,79,7518.6,7764.153,-245.553,-3.1627,-14.6122,133854,196543
2026-04-02,IC,中证500,IC2606,IC2606,2026-06-19,78,7409.6,7605.293,-195.693,-2.5731,-12.0409,93435,153081
2026-04-02,IF,沪深300,IF2606,IF2606,2026-06-19,78,4390.2,4478.914,-88.714,-1.9807,-9.2687,53008,138037
2026-04-02,IH,上证50,IH2606,IH2606,2026-06-19,78,2827.6,2853.453,-25.853,-0.906,-4.2397,24390,53206
2026-04-02,IM,中证1000,IM2606,IM2606,2026-06-19,78,7371.6,7623.417,-251.817,-3.3032,-15.4573,133318,204065
2026-04-03,IC,中证500,IC2606,IC2606,2026-06-19,77,7352.0,7534.938,-182.938,-2.4279,-11.5087,78708,145457
2026-04-03,IF,沪深300,IF2606,IF2606,2026-06-19,77,4362.2,4440.789,-78.589,-1.7697,-8.3889,46962,134794
2026-04-03,IH,上证50,IH2606,IH2606,2026-06-19,77,2804.4,2830.597,-26.197,-0.9255,-4.3871,20645,51815
2026-04-03,IM,中证1000,IM2606,IM2606,2026-06-19,77,7309.4,7536.6,-227.2,-3.0146,-14.2901,131935,200101
2026-04-07,IC,中证500,IC2606,IC2606,2026-06-19,73,7388.8,7571.111,-182.311,-2.408,-12.0399,70619,145512
2026-04-07,IF,沪深300,IF2606,IF2606,2026-06-19,73,4360.0,4440.616,-80.616,-1.8154,-9.0771,39916,134908
2026-04-07,IH,上证50,IH2606,IH2606,2026-06-19,73,2798.4,2830.523,-32.123,-1.1349,-5.6744,19156,53412
2026-04-07,IM,中证1000,IM2606,IM2606,2026-06-19,73,7376.6,7606.017,-229.417,-3.0163,-15.0813,113811,193891
2026-04-08,IC,中证500,IC2606,IC2606,2026-06-19,72,7831.8,7945.153,-113.353,-1.4267,-7.2325,107885,160623
2026-04-08,IF,沪深300,IF2606,IF2606,2026-06-19,72,4539.6,4595.556,-55.956,-1.2176,-6.1726,72939,142547
2026-04-08,IH,上证50,IH2606,IH2606,2026-06-19,72,2886.0,2907.066,-21.066,-0.7246,-3.6736,34721,58098
2026-04-08,IM,中证1000,IM2606,IM2606,2026-06-19,72,7778.0,7955.768,-177.768,-2.2345,-11.3274,142337,202176
2026-04-09,IC,中证500,IC2606,IC2606,2026-06-19,71,7748.8,7898.633,-149.833,-1.8969,-9.7519,77423,148538
2026-04-09,IF,沪深300,IF2606,IF2606,2026-06-19,71,4500.0,4566.224,-66.224,-1.4503,-7.4558,44564,133719
2026-04-09,IH,上证50,IH2606,IH2606,2026-06-19,71,2860.6,2884.76,-24.16,-0.8375,-4.3055,21510,52852
2026-04-09,IM,中证1000,IM2606,IM2606,2026-06-19,71,7709.4,7921.447,-212.047,-2.6769,-13.7614,102250,191098
2026-04-10,IC,中证500,IC2606,IC2606,2026-06-19,70,7828.6,7969.365,-140.765,-1.7663,-9.2101,92493,156816
2026-04-10,IF,沪深300,IF2606,IF2606,2026-06-19,70,4562.0,4636.566,-74.566,-1.6082,-8.3857,59681,140107
2026-04-10,IH,上证50,IH2606,IH2606,2026-06-19,70,2873.2,2899.58,-26.38,-0.9098,-4.7439,26301,54272
2026-04-10,IM,中证1000,IM2606,IM2606,2026-06-19,70,7785.8,7998.232,-212.432,-2.656,-13.8491,116023,197340
2026-04-13,IC,中证500,IC2606,IC2606,2026-06-19,67,7808.8,7967.697,-158.897,-1.9943,-10.8643,69300,147814
2026-04-13,IF,沪深300,IF2606,IF2606,2026-06-19,67,4570.6,4646.155,-75.555,-1.6262,-8.8591,44872,132738
2026-04-13,IH,上证50,IH2606,IH2606,2026-06-19,67,2873.0,2899.47,-26.47,-0.9129,-4.9734,20189,50725
2026-04-13,IM,中证1000,IM2606,IM2606,2026-06-19,67,7795.6,8025.572,-229.972,-2.8655,-15.6105,96412,188693
2026-04-14,IC,中证500,IC2606,IC2606,2026-06-19,66,7938.4,8088.569,-150.169,-1.8566,-10.2673,86041,156963
2026-04-14,IF,沪深300,IF2606,IF2606,2026-06-19,66,4639.6,4701.284,-61.684,-1.3121,-7.2561,54260,139985
2026-04-14,IH,上证50,IH2606,IH2606,2026-06-19,66,2898.4,2924.183,-25.783,-0.8817,-4.8762,23638,53443
2026-04-14,IM,中证1000,IM2606,IM2606,2026-06-19,66,7913.0,8144.762,-231.762,-2.8455,-15.7367,119386,198017
2026-04-15,IC,中证500,IC2606,IC2606,2026-06-19,65,7904.0,8044.077,-140.077,-1.7414,-9.7785,80222,152519
2026-04-15,IF,沪深300,IF2606,IF2606,2026-06-19,65,4625.2,4685.246,-60.046,-1.2816,-7.1967,53963,139812
