trade_date,symbol,symbol_name,contract_code,contract_name,expiry_date,days_to_expiry,futures_close,index_close,premium_points,premium_rate,annualized_rate,volume,open_interest
2026-04-15,IH,上证50,IH2606,IH2606,2026-06-19,65,2907.6,2934.216,-26.616,-0.9071,-5.0937,24050,51801
2026-04-15,IM,中证1000,IM2606,IM2606,2026-06-19,65,7904.6,8106.165,-201.565,-2.4866,-13.963,106521,190136
2026-04-16,IC,中证500,IC2606,IC2606,2026-06-19,64,8065.0,8180.082,-115.082,-1.4069,-8.0235,84522,158421
2026-04-16,IF,沪深300,IF2606,IF2606,2026-06-19,64,4677.8,4736.608,-58.808,-1.2416,-7.0808,53861,141692
2026-04-16,IH,上证50,IH2606,IH2606,2026-06-19,64,2920.0,2939.765,-19.765,-0.6723,-3.8344,23772,54191
2026-04-16,IM,中证1000,IM2606,IM2606,2026-06-19,64,8052.2,8232.983,-180.783,-2.1958,-12.5231,114952,201376
2026-04-17,IC,中证500,IC2606,IC2606,2026-06-19,63,8098.8,8214.194,-115.394,-1.4048,-8.139,72169,151472
2026-04-17,IF,沪深300,IF2606,IF2606,2026-06-19,63,4667.0,4728.672,-61.672,-1.3042,-7.5562,48719,139296
2026-04-17,IH,上证50,IH2606,IH2606,2026-06-19,63,2888.0,2910.873,-22.873,-0.7858,-4.5525,24673,55456
2026-04-17,IM,中证1000,IM2606,IM2606,2026-06-19,63,8132.0,8307.436,-175.436,-2.1118,-12.235,116651,199118
2026-04-20,IC,中证500,IC2606,IC2606,2026-06-19,60,8146.2,8290.022,-143.822,-1.7349,-10.5539,74383,158814
2026-04-20,IF,沪深300,IF2606,IF2606,2026-06-19,60,4696.6,4757.442,-60.842,-1.2789,-7.7799,54531,144611
2026-04-20,IH,上证50,IH2606,IH2606,2026-06-19,60,2918.0,2933.653,-15.653,-0.5336,-3.2459,24765,56749
2026-04-20,IM,中证1000,IM2606,IM2606,2026-06-19,60,8159.2,8357.814,-198.614,-2.3764,-14.4564,101568,197522
2026-04-21,IC,中证500,IC2606,IC2606,2026-06-19,59,8124.4,8270.327,-145.927,-1.7645,-10.9158,68719,150214
2026-04-21,IF,沪深300,IF2606,IF2606,2026-06-19,59,4707.8,4767.997,-60.197,-1.2625,-7.8105,48681,138220
2026-04-21,IH,上证50,IH2606,IH2606,2026-06-19,59,2916.6,2932.072,-15.472,-0.5277,-3.2645,22752,55951
2026-04-21,IM,中证1000,IM2606,IM2606,2026-06-19,59,8170.0,8351.156,-181.156,-2.1692,-13.4198,98498,193709
2026-04-22,IC,中证500,IC2606,IC2606,2026-06-19,58,8264.2,8376.181,-111.981,-1.3369,-8.4132,75950,153427
2026-04-22,IF,沪深300,IF2606,IF2606,2026-06-19,58,4744.8,4799.627,-54.827,-1.1423,-7.1887,51772,141181
2026-04-22,IH,上证50,IH2606,IH2606,2026-06-19,58,2917.8,2930.575,-12.775,-0.4359,-2.7433,23286,57449
2026-04-22,IM,中证1000,IM2606,IM2606,2026-06-19,58,8322.8,8481.24,-158.44,-1.8681,-11.7563,115334,202394
2026-04-23,IC,中证500,IC2606,IC2606,2026-06-19,57,8177.0,8295.207,-118.207,-1.425,-9.125,99438,159238
2026-04-23,IF,沪深300,IF2606,IF2606,2026-06-19,57,4724.4,4786.327,-61.927,-1.2938,-8.2851,70330,141725
2026-04-23,IH,上证50,IH2606,IH2606,2026-06-19,57,2911.2,2927.931,-16.731,-0.5714,-3.6591,34040,60680
2026-04-23,IM,中证1000,IM2606,IM2606,2026-06-19,57,8219.2,8362.74,-143.54,-1.7164,-10.9911,150090,209404
2026-04-24,IC,中证500,IC2606,IC2606,2026-06-19,56,8132.8,8247.876,-115.076,-1.3952,-9.0938,97813,154408
2026-04-24,IF,沪深300,IF2606,IF2606,2026-06-19,56,4713.6,4769.369,-55.769,-1.1693,-7.6214,60653,138176
2026-04-24,IH,上证50,IH2606,IH2606,2026-06-19,56,2929.0,2945.043,-16.043,-0.5447,-3.5506,33589,58743
2026-04-24,IM,中证1000,IM2606,IM2606,2026-06-19,56,8163.0,8304.141,-141.141,-1.6996,-11.078,143941,209086
2026-04-27,IC,中证500,IC2606,IC2606,2026-06-19,53,8186.4,8299.05,-112.65,-1.3574,-9.348,68000,147106
2026-04-27,IF,沪深300,IF2606,IF2606,2026-06-19,53,4715.6,4770.95,-55.35,-1.1601,-7.9897,47578,136394
2026-04-27,IH,上证50,IH2606,IH2606,2026-06-19,53,2922.4,2939.05,-16.65,-0.5665,-3.9014,25131,57744
2026-04-27,IM,中证1000,IM2606,IM2606,2026-06-19,53,8199.2,8338.73,-139.53,-1.6733,-11.5235,104876,201381
2026-04-28,IC,中证500,IC2606,IC2606,2026-06-19,52,8094.6,8203.96,-109.36,-1.333,-9.3567,77268,151485
2026-04-28,IF,沪深300,IF2606,IF2606,2026-06-19,52,4702.4,4758.21,-55.81,-1.1729,-8.233,50106,136927
2026-04-28,IH,上证50,IH2606,IH2606,2026-06-19,52,2930.2,2950.42,-20.22,-0.6853,-4.8105,26735,57936
2026-04-28,IM,中证1000,IM2606,IM2606,2026-06-19,52,8103.6,8226.69,-123.09,-1.4962,-10.5024,125973,208766
2026-04-29,IC,中证500,IC2606,IC2606,2026-06-19,51,8270.0,8342.42,-72.42,-0.8681,-6.2128,83644,152310
2026-04-29,IF,沪深300,IF2606,IF2606,2026-06-19,51,4766.0,4810.35,-44.35,-0.922,-6.5984,58415,141827
2026-04-29,IH,上证50,IH2606,IH2606,2026-06-19,51,2947.0,2967.5,-20.5,-0.6908,-4.9441,29356,59379
2026-04-29,IM,中证1000,IM2606,IM2606,2026-06-19,51,8246.0,8343.07,-97.07,-1.1635,-8.3269,122459,205283
2026-04-30,IC,中证500,IC2606,IC2606,2026-06-19,50,8270.0,8349.51,-79.51,-0.9523,-6.9516,65947,148167
2026-04-30,IF,沪深300,IF2606,IF2606,2026-06-19,50,4763.4,4807.31,-43.91,-0.9134,-6.6678,48678,137863
2026-04-30,IH,上证50,IH2606,IH2606,2026-06-19,50,2968.8,2985.5,-16.7,-0.5594,-4.0834,28891,59217
2026-04-30,IM,中证1000,IM2606,IM2606,2026-06-19,50,8279.2,8381.95,-102.75,-1.2258,-8.9487,100591,201984
2026-05-06,IC,中证500,IC2606,IC2606,2026-06-19,44,8497.6,8588.44,-90.84,-1.0577,-8.7741,82861,159098
2026-05-06,IF,沪深300,IF2606,IF2606,2026-06-19,44,4839.4,4877.09,-37.69,-0.7728,-6.4107,65439,149562
2026-05-06,IH,上证50,IH2606,IH2606,2026-06-19,44,3007.6,3026.44,-18.84,-0.6225,-5.164,32480,61146
2026-05-06,IM,中证1000,IM2606,IM2606,2026-06-19,44,8461.6,8574.56,-112.96,-1.3174,-10.9283,125707,209410
2026-05-07,IC,中证500,IC2606,IC2606,2026-06-19,43,8624.8,8696.8,-72.0,-0.8279,-7.0274,66653,152162
2026-05-07,IF,沪深300,IF2606,IF2606,2026-06-19,43,4862.4,4900.51,-38.11,-0.7777,-6.6012,47821,139375
2026-05-07,IH,上证50,IH2606,IH2606,2026-06-19,43,3012.0,3029.19,-17.19,-0.5675,-4.817,23396,58594
2026-05-07,IM,中证1000,IM2606,IM2606,2026-06-19,43,8627.6,8714.51,-86.91,-0.9973,-8.4655,105701,203897
2026-05-08,IC,中证500,IC2606,IC2606,2026-06-19,42,8620.8,8694.17,-73.37,-0.8439,-7.3339,66400,152876
2026-05-08,IF,沪深300,IF2606,IF2606,2026-06-19,42,4836.8,4871.91,-35.11,-0.7207,-6.2629,48802,142019
2026-05-08,IH,上证50,IH2606,IH2606,2026-06-19,42,2981.6,3003.58,-21.98,-0.7318,-6.3596,29243,59388
2026-05-08,IM,中证1000,IM2606,IM2606,2026-06-19,42,8642.2,8741.15,-98.95,-1.132,-9.8376,104560,202338
2026-05-11,IC,中证500,IC2606,IC2606,2026-06-19,39,8738.6,8839.74,-101.14,-1.1442,-10.7081,92144,162230
2026-05-11,IF,沪深300,IF2606,IF2606,2026-06-19,39,4912.6,4951.84,-39.24,-0.7924,-7.4164,69715,148526
2026-05-11,IH,上证50,IH2606,IH2606,2026-06-19,39,3022.8,3041.63,-18.83,-0.6191,-5.7939,37231,62362
2026-05-11,IM,中证1000,IM2606,IM2606,2026-06-19,39,8723.0,8866.78,-143.78,-1.6216,-15.1761,132269,213675
2026-05-12,IC,中证500,IC2606,IC2606,2026-06-19,38,8695.4,8785.98,-90.58,-1.031,-9.9026,80291,153875
2026-05-12,IF,沪深300,IF2606,IF2606,2026-06-19,38,4911.6,4948.05,-36.45,-0.7367,-7.0758,56132,143740
2026-05-12,IH,上证50,IH2606,IH2606,2026-06-19,38,3029.2,3043.56,-14.36,-0.4718,-4.5319,29636,59214
2026-05-12,IM,中证1000,IM2606,IM2606,2026-06-19,38,8701.8,8821.89,-120.09,-1.3613,-13.0754,118147,202384
2026-05-13,IC,中证500,IC2606,IC2606,2026-06-19,37,8850.2,8918.24,-68.04,-0.7629,-7.5262,92744,161610
2026-05-13,IF,沪深300,IF2606,IF2606,2026-06-19,37,4968.8,4998.34,-29.54,-0.591,-5.8301,67401,151660
2026-05-13,IH,上证50,IH2606,IH2606,2026-06-19,37,3033.0,3047.25,-14.25,-0.4676,-4.6132,34283,62374
2026-05-13,IM,中证1000,IM2606,IM2606,2026-06-19,37,8870.6,8955.45,-84.85,-0.9475,-9.3466,140651,222170
2026-05-14,IC,中证500,IC2606,IC2606,2026-06-19,36,8608.0,8670.16,-62.16,-0.7169,-7.269,133564,172900
2026-05-14,IF,沪深300,IF2606,IF2606,2026-06-19,36,4884.4,4914.6,-30.2,-0.6145,-6.2303,87614,152082
2026-05-14,IH,上证50,IH2606,IH2606,2026-06-19,36,2984.6,2996.57,-11.97,-0.3995,-4.05,40676,63848
2026-05-14,IM,中证1000,IM2606,IM2606,2026-06-19,36,8689.8,8778.71,-88.91,-1.0128,-10.2686,183972,227104
2026-05-15,IC,中证500,IC2606,IC2606,2026-06-19,35,8448.8,8536.34,-87.54,-1.0255,-10.6945,155372,176456
2026-05-15,IF,沪深300,IF2606,IF2606,2026-06-19,35,4824.0,4859.59,-35.59,-0.7324,-7.6375,99176,160730
2026-05-15,IH,上证50,IH2606,IH2606,2026-06-19,35,2945.0,2957.6,-12.6,-0.426,-4.4428,47469,65623
2026-05-15,IM,中证1000,IM2606,IM2606,2026-06-19,35,8582.6,8682.65,-100.05,-1.1523,-12.0168,225763,244556
2026-05-18,IC,中证500,IC2606,IC2606,2026-06-19,32,8479.2,8554.24,-75.04,-0.8772,-10.0059,103844,163811
2026-05-18,IF,沪深300,IF2606,IF2606,2026-06-19,32,4802.0,4833.52,-31.52,-0.6521,-7.4382,68281,149184
2026-05-18,IH,上证50,IH2606,IH2606,2026-06-19,32,2922.4,2934.96,-12.56,-0.4279,-4.8812,35898,61829
2026-05-18,IM,中证1000,IM2606,IM2606,2026-06-19,32,8632.6,8720.21,-87.61,-1.0047,-11.4596,163728,232393
2026-05-19,IC,中证500,IC2606,IC2606,2026-06-19,31,8535.2,8627.95,-92.75,-1.075,-12.6572,118465,168041
2026-05-19,IF,沪深300,IF2606,IF2606,2026-06-19,31,4813.2,4852.88,-39.68,-0.8177,-9.6273,72772,148652
2026-05-19,IH,上证50,IH2606,IH2606,2026-06-19,31,2931.4,2954.06,-22.66,-0.7671,-9.0317,35436,61038
2026-05-19,IM,中证1000,IM2606,IM2606,2026-06-19,31,8718.6,8808.64,-90.04,-1.0222,-12.0353,178213,239001
2026-05-20,IC,中证500,IC2606,IC2606,2026-06-19,30,8573.8,8656.31,-82.51,-0.9532,-11.597,108580,157070
2026-05-20,IF,沪深300,IF2606,IF2606,2026-06-19,30,4806.6,4850.7,-44.1,-0.9091,-11.0613,64757,138798
2026-05-20,IH,上证50,IH2606,IH2606,2026-06-19,30,2934.8,2953.75,-18.95,-0.6416,-7.8056,32283,57278
2026-05-20,IM,中证1000,IM2606,IM2606,2026-06-19,30,8705.0,8808.91,-103.91,-1.1796,-14.3518,170932,222868
2026-05-21,IC,中证500,IC2606,IC2606,2026-06-19,29,8326.8,8419.84,-93.04,-1.105,-13.9079,146781,171761
2026-05-21,IF,沪深300,IF2606,IF2606,2026-06-19,29,4743.0,4783.1,-40.1,-0.8384,-10.5519,99519,150080
2026-05-21,IH,上证50,IH2606,IH2606,2026-06-19,29,2903.8,2920.93,-17.13,-0.5865,-7.3813,47227,63395
2026-05-21,IM,中证1000,IM2606,IM2606,2026-06-19,29,8438.2,8510.5,-72.3,-0.8495,-10.6925,217179,233286
2026-05-22,IC,中证500,IC2606,IC2606,2026-06-19,28,8469.2,8576.94,-107.74,-1.2562,-16.3749,119676,160416
2026-05-22,IF,沪深300,IF2606,IF2606,2026-06-19,28,4788.2,4845.1,-56.9,-1.1744,-15.3089,71603,138493
2026-05-22,IH,上证50,IH2606,IH2606,2026-06-19,28,2899.2,2923.52,-24.32,-0.8319,-10.8441,36248,58951
2026-05-22,IM,中证1000,IM2606,IM2606,2026-06-19,28,8589.8,8692.67,-102.87,-1.1834,-15.4266,189189,229122
2026-05-25,IC,中证500,IC2606,IC2606,2026-06-19,25,8582.8,8703.89,-121.09,-1.3912,-20.3118,106542,156252
2026-05-25,IF,沪深300,IF2606,IF2606,2026-06-19,25,4852.6,4921.6,-69.0,-1.402,-20.469,69836,136285
2026-05-25,IH,上证50,IH2606,IH2606,2026-06-19,25,2943.2,2968.7,-25.5,-0.859,-12.5408,38202,58574
2026-05-25,IM,中证1000,IM2606,IM2606,2026-06-19,25,8661.4,8799.31,-137.91,-1.5673,-22.8823,158385,214502
2026-05-26,IC,中证500,IC2606,IC2606,2026-06-19,24,8565.0,8658.619,-93.619,-1.0812,-16.4436,117245,154423
2026-05-26,IF,沪深300,IF2606,IF2606,2026-06-19,24,4899.2,4947.849,-48.649,-0.9832,-14.9534,81237,138238
2026-05-26,IH,上证50,IH2606,IH2606,2026-06-19,24,2955.6,2973.385,-17.785,-0.5981,-9.0967,37153,56070
2026-05-26,IM,中证1000,IM2606,IM2606,2026-06-19,24,8596.0,8687.253,-91.253,-1.0504,-15.9752,181186,220892
2026-05-27,IC,中证500,IC2606,IC2606,2026-06-19,23,8415.8,8530.98,-115.18,-1.3501,-21.4261,131059,158225
2026-05-27,IF,沪深300,IF2606,IF2606,2026-06-19,23,4857.2,4908.17,-50.97,-1.0385,-16.4801,79957,132712
2026-05-27,IH,上证50,IH2606,IH2606,2026-06-19,23,2910.8,2934.712,-23.912,-0.8148,-12.9305,47101,61355
2026-05-27,IM,中证1000,IM2606,IM2606,2026-06-19,23,8441.2,8546.514,-105.314,-1.2322,-19.5552,189151,212514
